date,region,kpi_new_user,retention,active_revenue,impression_Appier_INSTALL,impression_AppleSearch_ROAS,impression_Applovin_AEO,impression_Applovin_ALL,impression_Applovin_INSTALL,impression_Applovin_ROAS,impression_Chartboost_ROAS,impression_Exmox_AEO,impression_Facebook_AEO,impression_Facebook_ALL,impression_Facebook_INSTALL,impression_Facebook_ROAS,impression_GoogleUAC_AEO,impression_GoogleUAC_ALL,impression_GoogleUAC_ROAS,impression_IronSource_INSTALL,impression_Jampp_ROAS,impression_Kaden_ROAS,impression_Kyawake_ALL,impression_Kyawake_OTHER,impression_Kyawake_ROAS,impression_Liftoff_OTHER,impression_Mobupps_AEO,impression_Moloco_ROAS,impression_Snapchat_AEO,impression_Snapchat_INSTALL,impression_TikTok_AEO,impression_TikTok_INSTALL,impression_Unity_INSTALL,impression_Unity_ROAS,impression_Vungle_OTHER,impression_Vungle_ROAS,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue
2022-08-03,US,1115.0,42.15,40796.48,4831.92,3.58,0.0,0.0,0.0,38.74,0.0,0.0,0.0,0.0,0.0,133.97,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,1659.32,62.34,0.0,0.0,11493.45,0.0,179.0,0.0,0.0,0.0,2160.32,927.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,1801.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706,289.34000000000003,1714.54,2476.68,0.0,0.0,0.0,0.0,0.0,2650.18
2022-08-04,US,1090.0,42.11,41458.98,3373.83,3.46,0.0,0.0,0.0,31.11,0.0,0.0,0.0,0.0,0.0,162.11,22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1553.56,41.56,0.0,0.0,12044.89,0.0,115.60000000000001,0.0,0.0,0.0,2246.78,1157.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629,411.47,2264.85,3098.91,0.0,0.0,0.0,0.0,0.0,3149.4
2022-08-05,US,1931.0,44.800000000000004,48296.64,4176.7,3.21,0.0,0.0,0.0,46.59,0.0,0.0,0.0,0.0,0.0,138.79,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1484.42,41.56,0.0,0.0,11953.56,0.0,134.3,0.0,0.0,0.0,2189.48,1020.09,0.0,0.0,0.0,0.0,0.0,0.0,214.5,594.0,0.0,0.0,8108.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488,457.13,2333.54,3632.0800000000004,0.0,0.0,0.0,0.0,0.0,2985.67
2022-08-06,US,2389.0,44.91,40044.31,3420.01,1.89,0.0,0.0,0.0,59.04,0.0,0.0,0.0,0.0,0.0,148.6,16.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,823.87,41.56,0.0,0.0,11775.48,0.0,103.60000000000001,0.0,0.0,0.0,2411.3,1003.8100000000001,0.0,0.0,0.0,0.0,0.0,0.0,143.0,594.0,0.0,0.0,12657.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850,577.13,2664.01,3713.36,0.0,0.0,0.0,0.0,0.0,3721.45
2022-08-07,US,2255.0,43.99,47074.43,3027.7,2.84,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,148.99,16.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1096.8300000000002,10.39,0.0,0.0,11453.4,0.0,242.8,0.0,0.0,0.0,2292.73,987.23,0.0,0.0,0.0,0.0,0.0,0.0,148.5,566.5,0.0,0.0,12658.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699,621.51,2837.38,4702.299999999999,0.0,0.0,0.0,0.0,0.0,4017.65
2022-08-08,US,1158.0,39.72,40011.68,2769.24,2.19,0.0,0.0,0.0,31.79,0.0,0.0,0.0,0.0,0.0,143.77,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,934.07,0.0,0.0,0.0,11950.32,0.0,91.7,0.0,0.0,0.0,2272.15,1047.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,4378.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,73.3,1374.47,2314.3900000000003,0.0,0.0,0.0,0.0,0.0,2128.19
2022-08-09,US,1144.0,43.97,37509.86,3603.32,2.38,0.0,0.0,0.0,33.48,0.0,0.0,0.0,0.0,0.0,140.28,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,815.33,0.0,0.0,0.0,11129.98,0.0,66.7,0.0,0.0,0.0,2310.66,1014.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,1478.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,231.53,2096.3900000000003,4238.66,0.0,0.0,0.0,0.0,0.0,2804.21
2022-08-10,US,1065.0,41.97,40255.04,5574.28,2.21,0.0,0.0,0.0,28.63,0.0,0.0,0.0,0.0,0.0,126.76,18.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,853.96,0.0,0.0,0.0,11836.29,0.0,217.5,0.0,0.0,0.0,2149.86,1049.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5,0.0,0.0,1505.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,230.38,1689.51,2561.83,0.0,0.0,0.0,0.0,0.0,2758.83
2022-08-11,US,1086.0,43.37,35393.05,4187.24,2.1799999999999997,0.0,0.0,0.0,44.86,0.0,0.0,0.0,0.0,0.0,127.72,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,874.8900000000001,0.0,0.0,0.0,12464.84,0.0,145.6,0.0,0.0,0.0,2316.27,970.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,0.0,1497.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693,360.87,2503.92,3746.2000000000003,0.0,0.0,0.0,0.0,0.0,3355.92
2022-08-12,US,1089.0,42.24,33381.770000000004,4854.52,2.32,0.0,0.0,0.0,55.38,0.0,0.0,0.0,0.0,0.0,114.09,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,710.1500000000001,0.0,0.0,0.0,11754.99,0.0,168.6,0.0,0.0,0.0,2204.28,909.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,1520.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,285.12,1961.0200000000002,3028.9700000000003,0.0,0.0,0.0,0.0,0.0,3022.41
2022-08-13,US,1116.0,42.74,36856.43,2169.54,2.9299999999999997,0.0,0.0,0.0,36.53,0.0,0.0,0.0,0.0,0.0,125.47,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,855.98,0.0,0.0,0.0,11814.87,0.0,104.2,0.0,0.0,0.0,2378.92,970.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.5,0.0,0.0,1529.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,291.61,2328.62,3630.9100000000003,0.0,0.0,0.0,0.0,0.0,3392.2200000000003
2022-08-14,US,1180.0,42.8,36500.19,4388.52,2.34,0.0,0.0,0.0,31.98,0.0,0.0,0.0,0.0,0.0,124.12,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,807.1400000000001,0.0,0.0,0.0,11064.37,0.0,155.8,0.0,0.0,0.0,2260.9900000000002,992.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.5,0.0,0.0,1420.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650,248.65,1512.6299999999999,2192.37,0.0,0.0,0.0,0.0,0.0,2169.03
2022-08-15,US,1165.0,43.09,42407.11,3768.39,2.19,0.0,0.0,0.0,52.07,0.0,0.0,0.0,0.0,0.0,127.51,16.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,714.5100000000001,0.0,0.0,0.0,10816.5,0.0,213.8,0.0,0.0,0.0,2202.69,1000.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,1381.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736,219.24,2257.5099999999998,3218.38,0.0,0.0,0.0,0.0,0.0,4889.45
2022-08-16,US,1095.0,43.56,37146.89,4167.22,2.15,0.0,0.0,0.0,49.93,0.0,0.0,0.0,0.0,0.0,120.3,16.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,761.62,0.0,0.0,0.0,12178.62,0.0,151.20000000000002,0.0,0.0,0.0,2371.76,1014.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,1293.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,144.5,1556.86,2278.98,0.0,0.0,0.0,0.0,0.0,2084.66
2022-08-17,US,1119.0,45.4,40016.71,4415.68,0.9500000000000001,0.0,0.0,0.0,60.55,0.0,0.0,0.0,0.0,0.0,107.95,15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,335.37,0.0,0.0,0.0,13346.65,0.0,97.10000000000001,0.0,0.0,0.0,2167.9700000000003,1015.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731,388.96000000000004,2441.22,3358.67,0.0,0.0,0.0,0.0,0.0,3043.01
2022-08-18,US,1036.0,43.05,36431.05,3260.17,0.0,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,130.25,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,13671.9,0.0,113.2,0.0,0.0,0.0,2226.29,993.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.5,0.0,0.0,1261.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,233.81,1818.8600000000001,2663.25,0.0,0.0,0.0,0.0,0.0,2356.52
2022-08-19,US,1058.0,40.83,34396.25,3270.22,0.0,0.0,0.0,0.0,83.28,0.0,0.0,0.0,0.0,0.0,125.88,21.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,6.0,15156.66,0.0,70.3,0.0,0.0,0.0,2251.65,976.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,1183.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,484.27,2113.14,3097.77,0.0,0.0,0.0,0.0,0.0,2502.26
2022-08-20,US,1215.0,44.28000000000001,38793.25,3323.41,0.0,0.0,0.0,0.0,69.82,0.0,0.0,0.0,0.0,0.0,154.82,19.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,15705.300000000001,0.0,92.60000000000001,0.0,0.0,0.0,2443.54,882.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,1221.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718,289.64,2109.94,3007.54,0.0,0.0,0.0,0.0,0.0,2717.8299999999995
2022-08-21,US,1239.0,41.32,33617.19,3476.58,0.0,0.0,0.0,0.0,61.98,0.0,0.0,0.0,0.0,0.0,149.84,25.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,17893.27,0.0,101.0,0.0,0.0,0.0,2245.78,969.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5,0.0,0.0,1127.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762,575.44,2486.79,3939.2200000000003,0.0,0.0,0.0,0.0,0.0,3724.29
2022-08-22,US,1098.0,41.34999999999999,32202.0,2430.43,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,134.91,22.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,15581.06,0.0,46.800000000000004,0.0,0.0,0.0,2232.9500000000003,1010.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5,0.0,0.0,1358.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638,247.43000000000004,2018.76,2983.3900000000003,0.0,0.0,0.0,0.0,0.0,3077.38
2022-08-23,US,1239.0,43.830000000000005,29714.010000000002,2296.35,0.0,0.0,0.0,0.0,81.93,0.0,0.0,0.0,0.0,0.0,124.97,19.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26,0.0,1115.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,15886.880000000001,0.0,53.9,0.0,0.0,0.0,2296.51,997.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,935.02,0.0,1497.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806,160.19,1613.8600000000001,2459.33,0.0,0.0,0.0,0.0,0.0,2925.4900000000002
2022-08-24,US,1096.0,41.24,32257.170000000002,2751.8,0.0,0.0,0.0,0.0,77.44,0.0,0.0,0.0,0.0,0.0,86.99,19.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.24,0.0,1118.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,13984.6,0.0,35.0,0.0,0.0,0.0,2162.11,972.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,925.41,0.0,1555.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710,190.66000000000003,1707.66,2605.9300000000003,0.0,0.0,0.0,0.0,0.0,2968.69
2022-08-25,US,1041.0,41.69,38994.77999999999,2558.48,0.0,0.0,0.0,0.0,83.26,0.0,0.0,0.0,0.0,0.0,99.25,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,14521.44,0.0,41.800000000000004,0.0,0.0,0.0,2214.88,973.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,1459.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,319.37,1891.1200000000001,3295.1,0.0,0.0,0.0,0.0,0.0,2442.31
2022-08-26,US,873.0,39.290000000000006,33738.2,2098.91,0.0,0.0,0.0,0.0,78.15,0.0,0.0,0.0,0.0,0.0,79.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,15324.61,0.0,42.7,0.0,0.0,0.0,1684.3700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,1353.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,139.36,1121.3700000000001,1719.8799999999999,0.0,0.0,0.0,0.0,0.0,2650.16
2022-08-27,US,1049.0,45.47,37422.64,686.9,0.0,0.0,0.0,0.0,102.64,0.0,0.0,0.0,0.0,0.0,83.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,14961.220000000001,0.0,45.0,0.0,0.0,0.0,1676.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,1291.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666,309.06,2227.06,3708.68,0.0,0.0,0.0,0.0,0.0,3114.14
2022-08-28,US,1120.0,41.699999999999996,33068.15,1439.48,0.0,0.0,0.0,0.0,103.39,0.0,0.0,0.0,0.0,0.0,86.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,14754.210000000001,0.0,20.0,0.0,0.0,0.0,1720.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,1084.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731,313.19,2039.5900000000001,3344.35,0.0,0.0,0.0,0.0,0.0,2470.4900000000002
2022-08-29,US,934.0,42.18,30988.650000000005,1.59,0.0,0.0,0.0,0.0,86.86,0.0,0.0,0.0,0.0,0.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,17119.87,0.0,11.5,0.0,0.0,0.0,2135.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.5,0.0,0.0,1188.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,353.06,1762.37,2827.9700000000003,0.0,0.0,0.0,0.0,0.0,2867.59
2022-08-30,US,934.0,38.12,29683.129999999997,0.0,0.0,0.0,0.0,0.0,76.87,0.0,0.0,0.0,0.0,0.0,100.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12551.800000000001,0.0,14.0,0.0,0.0,0.0,2153.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,1203.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604,294.18,1517.5800000000002,2795.72,0.0,0.0,0.0,0.0,0.0,2142.23
2022-08-31,US,860.0,42.33,34227.6,0.0,0.0,0.0,0.0,0.0,66.83,0.0,0.0,0.0,0.0,0.0,116.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12544.15,0.0,31.900000000000002,0.0,0.0,0.0,2520.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,1212.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,217.17000000000002,983.49,1895.9,0.0,0.0,0.0,0.0,0.0,2137.14
2022-09-01,US,992.0,42.44,32197.97,0.0,0.0,0.0,0.0,0.0,77.55,0.0,0.0,0.0,0.0,0.0,121.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13234.81,0.0,0.0,0.0,0.0,0.0,2575.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.5,0.0,0.0,1337.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,330.68,2498.75,3733.81,0.0,0.0,0.0,0.0,0.0,2913.76
2022-09-02,US,878.0,43.28,36037.24,0.0,0.0,0.0,0.0,0.0,77.15,0.0,0.0,0.0,0.0,0.0,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11150.550000000001,0.0,42.0,0.0,0.0,0.0,2608.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5,0.0,0.0,1575.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556,240.06,1385.0700000000002,2593.89,0.0,0.0,0.0,0.0,0.0,2028.7099999999998
2022-09-03,US,1061.0,45.71,34901.82,0.0,0.0,0.0,0.0,0.0,81.86,0.0,0.0,0.0,0.0,0.0,132.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13662.18,0.0,30.0,0.0,0.0,0.0,2852.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,1505.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,588.8900000000001,2605.87,3884.51,0.0,0.0,0.0,0.0,0.0,3505.8599999999997
2022-09-04,US,1205.0,45.73,33831.340000000004,0.0,0.0,0.0,0.0,0.0,80.45,0.0,0.0,0.0,0.0,0.0,137.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14402.960000000001,0.0,0.0,0.0,0.0,0.0,3119.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,1379.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705,316.07000000000005,2878.56,5209.43,0.0,0.0,0.0,0.0,0.0,4737.89
2022-09-05,US,1019.0,41.9,33640.79,0.0,0.0,0.0,0.0,0.0,69.17,0.0,0.0,0.0,0.0,0.0,145.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15550.32,0.0,1.7,0.0,0.0,0.0,3472.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5,0.0,0.0,1489.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559,311.53000000000003,1335.73,1839.25,0.0,0.0,0.0,0.0,0.0,2214.56
2022-09-06,US,1127.0,42.68,29979.6,0.0,0.0,0.0,0.0,0.0,77.49,0.0,0.0,0.0,0.0,0.0,151.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13826.95,0.0,91.5,0.0,0.0,0.0,3462.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,1645.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740,369.8,2707.46,4688.540000000001,0.0,0.0,0.0,0.0,0.0,3400.31
2022-09-07,US,948.0,42.620000000000005,37071.840000000004,0.0,0.0,0.0,0.0,0.0,41.17,0.0,0.0,0.0,0.0,0.0,155.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13873.83,0.0,30.0,0.0,0.0,0.0,3785.4300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,1965.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,187.35,1566.8400000000001,2446.1000000000004,0.0,0.0,0.0,0.0,0.0,2157.5
2022-09-08,US,909.0,41.58,41305.06,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,0.0,0.0,163.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11904.59,0.0,2.0,0.0,0.0,0.0,3817.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.5,0.0,0.0,2108.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,207.43,1670.31,3191.1499999999996,0.0,0.0,0.0,0.0,0.0,2394.21
2022-09-09,US,954.0,40.150000000000006,39455.33,0.0,0.0,0.0,0.0,0.0,48.31,0.0,0.0,0.0,0.0,0.0,163.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11520.130000000001,0.0,0.0,0.0,0.0,0.0,3927.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,2236.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575,243.35,1830.96,2940.23,0.0,0.0,0.0,0.0,0.0,2881.21
2022-09-10,US,1168.0,43.580000000000005,47229.1,0.0,0.0,0.0,0.0,0.0,53.78,0.0,0.0,0.0,0.0,0.0,173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11033.72,0.0,0.0,0.0,0.0,0.0,4342.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.5,0.0,0.0,2113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691,177.06,1624.08,2384.48,0.0,0.0,0.0,0.0,0.0,2717.76
