Date,Region,App_D7_TR,Appier_Install,AppleSearch_Roas,Applovin_AEO,Applovin_ALL,Applovin_Install,Applovin_Roas,Chart_Boost_Roas,Exmox_AEO,Facebook_AEO,Facebook_ALL,Facebook_INSTALL,Facebook_ROAS,Google_UAC_AEO,GoogleUAC_ALL,GoogleUAC_ROAS,IronSource_Install,Jampp_ROAS,Kaden_ROAS,Kyawake_ALL,Kyawake_Other,Kyawake_ROAS,Liftoff_Other,Mobupps_AEO,Moloco_Roas,Snapchat_AEO,Snapchat_INSTALL,TikTok_AEO,TikTok_Install,Unity_Install,Unity_ROAS,Vungle_Other,Vungle_Roas,spend_Appier_INSTALL,spend_AppleSearch_ROAS,spend_Applovin_AEO,spend_Applovin_ALL,spend_Applovin_INSTALL,spend_Applovin_ROAS,spend_Chartboost_ROAS,spend_Exmox_AEO,spend_Facebook_AEO,spend_Facebook_ALL,spend_Facebook_INSTALL,spend_Facebook_ROAS,spend_GoogleUAC_AEO,spend_GoogleUAC_ALL,spend_GoogleUAC_ROAS,spend_IronSource_INSTALL,spend_Jampp_ROAS,spend_Kaden_ROAS,spend_Kyawake_ALL,spend_Kyawake_OTHER,spend_Kyawake_ROAS,spend_Liftoff_OTHER,spend_Mobupps_AEO,spend_Moloco_ROAS,spend_Snapchat_AEO,spend_Snapchat_INSTALL,spend_TikTok_AEO,spend_TikTok_INSTALL,spend_Unity_INSTALL,spend_Unity_ROAS,spend_Vungle_OTHER,spend_Vungle_ROAS,Bug_fix,NM_Basic_Activities1,NM_Basic_Activities2,NM_Basic_Activities3,NM_Basic_Activities4,NM_Basic_Activities5,NM_Basic_Activities6,NM_Advanced_activities1,NM_Advanced_activities2,NM_Advanced_activities3,NM_Advanced_activities4,NM_Advanced_activities5,force_update_2021,force_update_2022,hot_update_2021,hot_update_2022,Holiday_FEB,Holiday_JAN,hot_update_2022_dip,hot_update_2022_PU1,hot_update_2022_PU2,hot_update_2022_PU3,hot_update_2022_PU4,hot_update_2022_PU5,NM_Basic_Activities4_V2,hot_update_Oct14th,NewYear22,Weekend_Sun_2021,Weekend_Sun_2022,Weekend_Sat_2021,Weekend_Sat_2022,Weekend_Fri_2021,Weekend_Fri_2022,Week_Mon_2021,Week_Mon_2022,Week_Tue_2021,Week_Tue_2022,Week_Wed_2021,Week_Wed_2022,Week_Thurs_2021,Week_Thurs_2022
2022-07-14,US,5036.86,1709.96,4.76,0.0,0.0,0.0,60.02,0.0,0.0,0.0,0.0,0.0,115.74000000000001,88.0,0.0,0.0,0.0,6032.73,6865.0199999999995,0.0,0.0,0.0,1980.13,0.0,2852.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1424.5000000000002,51.95,0.0,0.0,19191.65,16.0,36.5,0.0,0.0,0.0,3291.6,4145.89,0.0,0.0,0.0,1004.09,2557.78,0.0,0.0,847.0,3969.57,0.0,3508.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-07-15,US,3858.78,2920.05,3.85,0.0,0.0,0.0,71.11,0.0,0.0,0.0,0.0,0.0,110.62,61.83,0.0,0.0,0.0,6800.23,6825.35,0.0,0.0,0.0,2414.16,0.0,3507.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1340.52,114.29,0.0,0.0,21368.7,0.0,18.400000000000002,0.0,0.0,0.0,2834.62,3109.76,0.0,0.0,0.0,1002.44,2586.57,0.0,0.0,803.0,3347.19,0.0,3497.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-16,US,5063.83,2872.66,3.48,0.0,0.0,0.0,84.89,0.0,0.0,0.0,0.0,0.0,101.07,44.8,0.0,0.0,0.0,6322.76,7116.2,0.0,0.0,0.0,3299.36,0.0,3635.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,1342.08,124.68,0.0,0.0,17487.88,16.0,31.1,0.0,0.0,0.0,2929.3199999999997,2661.6,0.0,0.0,0.0,997.45,2616.44,0.0,0.0,737.0,3704.28,0.0,3506.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-17,US,4439.35,3952.71,3.6,0.0,0.0,0.0,73.84,0.0,0.0,0.0,0.0,0.0,111.08,61.38,0.0,0.0,0.0,6339.96,7254.07,0.0,0.0,0.0,3860.3,0.0,3641.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1667.18,62.34,0.0,0.0,17345.21,0.0,68.5,0.0,0.0,0.0,3080.96,3224.08,0.0,0.0,0.0,997.8000000000001,2649.57,0.0,0.0,748.0,3460.19,0.0,3509.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,US,3413.73,3625.5,3.5999999999999996,0.0,0.0,0.0,69.19,0.0,0.0,0.0,0.0,0.0,117.02,62.28,0.0,0.0,0.0,6021.38,6989.93,0.0,0.0,0.0,2874.29,0.0,4095.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,1540.4,31.17,0.0,0.0,19461.33,0.0,35.800000000000004,0.0,0.0,0.0,2880.44,3195.84,0.0,0.0,0.0,994.2,2632.29,0.0,0.0,770.0,3459.33,0.0,3500.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-07-19,US,3734.58,5435.7,4.24,0.0,0.0,0.0,72.05,0.0,0.0,0.0,0.0,0.0,125.28999999999999,59.1,0.0,0.0,0.0,7055.69,7015.86,0.0,0.0,0.0,3683.17,0.0,3096.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1807.31,114.29,0.0,0.0,18249.09,0.0,31.6,0.0,0.0,0.0,2862.81,3105.46,0.0,0.0,0.0,996.0500000000001,2620.6099999999997,0.0,0.0,676.5,3614.14,0.0,3505.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-07-20,US,3736.02,5448.99,3.54,0.0,0.0,0.0,68.92,0.0,0.0,0.0,0.0,0.0,134.36,84.02,0.0,0.0,0.0,6940.92,6937.76,0.0,0.0,0.0,2970.86,0.0,2584.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1579.72,41.56,0.0,0.0,20535.15,0.0,137.1,0.0,0.0,0.0,2747.55,3160.91,0.0,0.0,0.0,995.88,2636.88,0.0,0.0,726.0,3596.63,0.0,3507.2400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-21,US,4472.47,5116.01,2.84,0.0,0.0,0.0,55.97,0.0,0.0,0.0,0.0,0.0,151.3,82.32,0.0,0.0,0.0,6413.22,6814.41,0.0,0.0,0.0,2974.55,0.0,2323.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,1316.74,41.56,0.0,0.0,16651.0,0.0,148.3,0.0,0.0,0.0,2998.59,3101.31,0.0,0.0,0.0,995.75,2615.81,0.0,0.0,693.0,3354.21,0.0,3515.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-07-22,US,2558.64,4160.28,3.54,0.0,0.0,0.0,68.72,0.0,0.0,0.0,0.0,0.0,151.55,43.03,0.0,0.0,0.0,6237.09,6778.2300000000005,0.0,0.0,0.0,2589.26,0.0,936.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1314.52,103.9,0.0,0.0,19190.920000000002,0.0,82.3,0.0,0.0,0.0,3170.29,1977.76,0.0,0.0,0.0,987.2,2595.5,0.0,0.0,676.5,3106.38,0.0,1498.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-23,US,2694.54,2962.99,3.1900000000000004,0.0,0.0,0.0,65.46,0.0,0.0,0.0,0.0,0.0,141.19,27.66,0.0,0.0,0.0,9350.27,6978.219999999999,0.0,0.0,0.0,1323.93,0.0,1691.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1343.34,41.56,0.0,0.0,19136.04,0.0,96.2,0.0,0.0,0.0,3257.63,1547.91,0.0,0.0,0.0,1040.88,2609.77,0.0,0.0,594.0,3782.79,0.0,1495.1100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-24,US,2740.8000000000006,5522.9,2.91,0.0,0.0,0.0,63.81,0.0,0.0,0.0,0.0,0.0,89.42,18.82,0.0,0.0,0.0,5964.27,2919.5,0.0,0.0,0.0,468.14,0.0,1680.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1089.75,83.12,0.0,0.0,17705.94,0.0,115.0,0.0,0.0,0.0,1915.56,989.49,0.0,0.0,0.0,991.26,1163.06,0.0,0.0,363.0,1455.13,0.0,1496.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,US,3271.05,5514.32,3.43,0.0,0.0,0.0,63.83,0.0,0.0,0.0,0.0,0.0,86.82,21.05,0.0,0.0,0.0,5338.86,0.0,0.0,0.0,0.0,0.0,0.0,1713.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1165.84,31.17,0.0,0.0,14835.57,0.0,116.8,0.0,0.0,0.0,1751.56,1058.48,0.0,0.0,0.0,571.44,0.0,0.0,0.0,627.0,0.0,0.0,1496.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-07-26,US,3261.61,6160.68,3.57,0.0,0.0,0.0,64.87,0.0,0.0,0.0,0.0,0.0,107.37,19.58,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1629.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1206.6100000000001,62.34,0.0,0.0,14070.52,0.0,159.70000000000002,0.0,0.0,0.0,1766.8400000000001,1039.75,0.0,0.0,0.0,0.03,0.0,0.0,0.0,467.5,0.0,0.0,1497.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-07-27,US,2608.28,6346.92,3.29,0.0,0.0,0.0,51.92,0.0,0.0,0.0,0.0,0.0,108.18,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,995.87,31.17,0.0,6.0,15721.27,0.0,112.5,0.0,0.0,0.0,1734.98,969.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5,0.0,0.0,1495.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-07-28,US,2556.41,5914.07,4.390000000000001,0.0,0.0,0.0,53.29,0.0,0.0,0.0,0.0,0.0,113.42,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,1483.47,31.17,0.0,0.0,12119.39,0.0,83.0,0.0,0.0,0.0,1767.8700000000001,1090.8700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,1494.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-07-29,US,2136.77,4873.42,7.57,0.0,0.0,0.0,46.46,0.0,0.0,0.0,0.0,0.0,116.29,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3123.56,51.95,0.0,0.0,13980.12,0.0,120.10000000000001,0.0,0.0,0.0,1834.42,998.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5,0.0,0.0,1494.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-07-30,US,2929.81,4159.37,3.95,0.0,0.0,0.0,61.33,0.0,0.0,0.0,0.0,0.0,111.72,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,1304.31,20.78,0.0,0.0,14451.58,0.0,123.60000000000001,0.0,0.0,0.0,1968.64,935.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.5,0.0,0.0,1501.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-07-31,US,3180.2200000000003,6201.34,5.87,0.0,0.0,0.0,44.37,0.0,0.0,0.0,0.0,0.0,105.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,2054.52,51.95,0.0,6.0,12897.460000000001,0.0,164.6,0.0,0.0,0.0,1811.2,928.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,1523.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,US,2448.84,3805.04,6.53,0.0,0.0,0.0,48.01,0.0,0.0,0.0,0.0,0.0,118.52,22.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1807.4,83.12,0.0,0.0,15814.7,0.0,134.4,0.0,0.0,0.0,1811.3,989.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,1764.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-08-02,US,4758.83,4868.15,4.01,0.0,0.0,0.0,44.79,0.0,0.0,0.0,0.0,0.0,115.02,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,1857.13,0.0,0.0,0.0,12049.380000000001,0.0,99.60000000000001,0.0,0.0,0.0,1795.71,937.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,1813.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-08-03,US,2650.18,4831.92,3.58,0.0,0.0,0.0,38.74,0.0,0.0,0.0,0.0,0.0,133.97,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,1659.32,62.34,0.0,0.0,11493.45,0.0,179.0,0.0,0.0,0.0,2160.32,927.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,1801.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-04,US,3149.4,3373.83,3.46,0.0,0.0,0.0,31.11,0.0,0.0,0.0,0.0,0.0,162.11,22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1553.56,41.56,0.0,0.0,12044.89,0.0,115.60000000000001,0.0,0.0,0.0,2246.78,1157.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-08-05,US,2985.67,4176.7,3.21,0.0,0.0,0.0,46.59,0.0,0.0,0.0,0.0,0.0,138.79,16.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1484.42,41.56,0.0,0.0,11953.56,0.0,134.3,0.0,0.0,0.0,2189.48,1020.09,0.0,0.0,0.0,0.0,0.0,0.0,214.5,594.0,0.0,0.0,8108.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-08-06,US,3721.45,3420.01,1.89,0.0,0.0,0.0,59.04,0.0,0.0,0.0,0.0,0.0,148.6,16.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,823.87,41.56,0.0,0.0,11775.48,0.0,103.60000000000001,0.0,0.0,0.0,2411.3,1003.8100000000001,0.0,0.0,0.0,0.0,0.0,0.0,143.0,594.0,0.0,0.0,12657.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-07,US,4017.65,3027.7,2.84,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,148.99,16.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1096.8300000000002,10.39,0.0,0.0,11453.4,0.0,242.8,0.0,0.0,0.0,2292.73,987.23,0.0,0.0,0.0,0.0,0.0,0.0,148.5,566.5,0.0,0.0,12658.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-08,US,2128.19,2769.24,2.19,0.0,0.0,0.0,31.79,0.0,0.0,0.0,0.0,0.0,143.77,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,934.07,0.0,0.0,0.0,11950.32,0.0,91.7,0.0,0.0,0.0,2272.15,1047.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,4378.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-08-09,US,2804.21,3603.32,2.38,0.0,0.0,0.0,33.48,0.0,0.0,0.0,0.0,0.0,140.28,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,815.33,0.0,0.0,0.0,11129.98,0.0,66.7,0.0,0.0,0.0,2310.66,1014.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,1478.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-08-10,US,2758.83,5574.28,2.21,0.0,0.0,0.0,28.63,0.0,0.0,0.0,0.0,0.0,126.76,18.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,853.96,0.0,0.0,0.0,11836.29,0.0,217.5,0.0,0.0,0.0,2149.86,1049.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5,0.0,0.0,1505.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-11,US,3355.92,4187.24,2.1799999999999997,0.0,0.0,0.0,44.86,0.0,0.0,0.0,0.0,0.0,127.72,15.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,874.8900000000001,0.0,0.0,0.0,12464.84,0.0,145.6,0.0,0.0,0.0,2316.27,970.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,0.0,1497.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-08-12,US,3022.41,4854.52,2.32,0.0,0.0,0.0,55.38,0.0,0.0,0.0,0.0,0.0,114.09,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,710.1500000000001,0.0,0.0,0.0,11754.99,0.0,168.6,0.0,0.0,0.0,2204.28,909.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,1520.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
